score,id
0.2823270161369654,411
0.24170360564057203,87
0.23830525410823852,273
0.3875342488441205,438
0.13740287735376108,494
0.14562503403144153,409
0.15043337710268068,236
0.2586690597123032,463
0.247817911603946,138
0.22220453686365715,499
0.6015709570036719,352
0.8157454009469844,285
0.3326835181897519,467
0.3098167680626106,350
0.30396751283805307,166
0.3501396057279379,28
0.2062411341226953,117
0.24468411425937567,482
0.31940760399228696,161
0.37594776728126583,205
0.24034624283989717,137
0.32453674010706657,33
0.3305768132948701,108
0.31509364091935976,290
0.6889118841286035,367
0.29675688903110503,380
0.42649230638280994,376
0.17574006884756696,335
0.1810759203653119,255
0.5097032298614144,202
0.3194370828726003,329
0.24516937268630548,234
0.17479212917591214,73
0.183424196083941,441
0.42614405479746503,492
0.521339063168943,126
0.28513077857714053,474
0.13889775317969205,275
0.34556735644664954,134
0.5363688743893329,299
0.2998752489750896,219
0.2340911226059332,298
0.3071230608440583,204
0.19703498206293657,427
0.33202565495857617,386
0.7055277628183678,70
0.23743085833832306,260
0.24656293387703282,252
0.33723904883655376,46
0.2676566520348325,24
0.24479402135845174,56
0.6917441839687091,78
0.2214045336567715,429
0.37738490872232283,458
0.4629416929524133,487
0.2893968225819206,305
0.8300344782067065,32
0.3186003572731635,197
0.3125946272650137,195
0.29576239797234727,405
0.45498327739385297,239
0.21518474753020153,270
0.3151984449713424,128
0.4055198001658452,283
0.20950611071985903,5
0.17066617072284285,58
0.6612104677240702,436
0.30314558753369336,404
0.2502132964458748,328
0.6659443999865554,455
0.332510574974978,498
0.16886865942535506,431
0.23077658024598044,222
0.19898463779182105,80
0.3964901722913461,459
0.33847216093938765,1
0.2861954054918998,430
0.2793120370823312,256
0.3637779896182067,91
0.42633705886133033,259
0.5501048095517649,54
0.4061329159557584,152
0.2565406635048054,319
0.20221464872977626,399
0.27079556677726774,473
0.21599427747097966,347
0.41165766866363823,191
0.305349171230549,82
0.4099800639382948,276
0.5933952292089415,271
0.32079158038255284,0
0.21957284395517684,306
0.3343146028644717,165
0.30354120617754393,250
0.23739541392402164,9
0.1897977770492619,330
0.20579457941734638,355
0.38333518004059236,157
0.5389285355202835,122
0.8519169468646816,101
0.8657712180157742,75
0.7415697178883944,12
0.5368642573142155,23
0.7033193323734163,125
0.8087558262698282,243
0.714810424805841,312
0.6002337941370661,37
0.6878155148932388,233
0.757813297779039,212
0.6903214931415216,322
0.7493069024655332,294
0.6420731666186266,99
0.6889118841286035,367
0.8989492243517947,451
0.7864708511684165,196
0.6399534752250075,253
0.3071230608440583,204
0.7156385883077555,124
0.6790427881859158,398
0.5509586889922296,435
0.6015709570036719,352
0.7058712659330744,2
0.5501048095517649,54
0.7773540018805053,217
0.7878477712976666,112
0.8523082450223046,90
0.7934460676391678,385
0.776755940391439,265
0.7908210040905495,237
0.5317354948077025,25
0.8157454009469844,285
0.7905696978044316,127
0.7773266414780133,62
0.8947997707090237,391
0.6621117764549366,68
0.6381882161226213,370
0.6659443999865554,455
0.5933952292089415,271
0.5587729297842529,286
0.8350611521361865,304
0.7137357381093691,162
0.7720146510491562,422
0.7774305900965927,313
0.8288777645468034,258
0.8513470766846918,218
0.6612104677240702,436
0.6092031927642497,228
0.526396745553638,81
0.9134451236985329,394
0.8514126918788193,230
0.8302725899368986,132
0.521339063168943,126
0.8021731448682079,326
0.8544021590032121,141
0.7893091679090025,479
0.6975899920657626,248
0.7297623665450662,320
0.5389285355202835,122
0.7706091410916015,140
0.5753753862255953,225
0.7099485915135875,39
0.69868322967996,432
0.6785074030608212,403
0.5845430929205092,139
0.6034593380794245,417
0.6733130705617341,163
0.4099800639382948,276
0.7101879963203157,41
0.7055277628183678,70
0.676953565044159,77
0.633867501941343,118
0.30314558753369336,404
0.6917441839687091,78
0.6919471962622581,420
0.8300344782067065,32
0.798026998691554,390
0.6977332485319664,208
0.8057247720814901,465
0.8194242663671484,277
0.6888295642732966,424
0.927197040816478,323
0.808208624595658,31
0.5833959144252093,105
0.6188128846926774,446
0.7187114108984518,199
0.5363688743893329,299
0.6967897040754881,10
0.6075584528313789,388
0.6681056892608718,444
0.751785555722142,244
0.6983863671943228,3
0.7780150051758283,180
0.4061329159557584,152
0.6702156676278871,314
0.8080911162051786,214
0.7257033682719563,476
0.7525506647871938,279
0.7036980395472333,374
0.8398137506441747,249
0.6062762975323028,29
0.2520800885217805,123
0.3319144647296302,375
0.2646538575031552,417
0.32786379008607913,43
0.38461466958453233,248
0.25448945859756633,423
0.29143902955962536,272
0.2881355406034692,64
0.3341978536099908,65
0.33454254136697686,243
0.14241152047138392,281
0.4358877964202304,84
0.3011256261032465,365
0.2649604564476331,337
0.39447522320588346,344
0.2936618072793101,372
0.3855403043733444,310
0.7108901885419249,102
0.3297413212369459,159
0.1753946270909938,356
0.29047113600987445,312
0.4013773008115573,224
0.39758176788270944,264
0.3271851976849162,231
0.7164839181089668,61
0.5326843087814941,363
0.2914799885640883,115
0.4568145628420139,342
0.39495567088592426,173
0.25770623930395786,10
0.37685378202986053,382
0.3296045959002088,354
0.14122233603123585,461
0.24306357805243362,400
0.5518263096491622,30
0.36283530543171605,268
0.23159227643691924,34
0.3456665218953002,381
0.2667510574425243,169
0.06180014126473312,265
0.493645023495412,121
0.5226283961747438,440
0.18937691956572703,294
0.27073207632896557,109
0.2730593676323005,451
0.16066571805068242,491
0.3464267031858353,484
0.2765549749295243,421
0.2254611198583697,225
0.37962814687941937,146
0.6490927524455421,147
0.30110727397590237,477
0.24702987498945853,62
0.7469215742229828,200
0.38334974328304444,247
0.2661035482743563,206
0.2301868020395856,104
0.2640776357663019,48
0.34915677903606457,402
0.6319720343484183,240
0.24397076124010275,168
0.7044922931733618,452
0.27420087612112687,90
0.27899647709776015,371
0.4866043377675391,105
0.23087381159627407,416
0.26951752178994903,221
0.26200507935137,410
0.2660368604466374,475
0.6522443219916226,450
0.18864439170048666,167
0.18606177163525967,307
0.3961397536593326,25
0.30204570864545044,481
0.2724057490907677,103
0.3039277892894503,361
0.22584177316727314,86
0.2907592952607027,469
0.333972399691483,220
0.6087876660152918,27
0.1844711021745006,435
0.3780882520917965,446
0.35258146310076294,241
0.3077640377259994,378
0.3608840902358301,493
0.5746158735838546,293
0.4474849247045351,437
0.2373238506407289,385
0.2511304353717628,364
0.32853689971480987,118
0.20377661441896056,218
0.5276600624618507,19
0.3179620247663011,113
0.21988579727010799,495
0.3407784735516043,226
0.2513252995203738,497
0.3393067056687045,384
0.4741385097340414,254
0.3019532117224851,266
0.7935562687726141,301
0.6957929616694268,478
0.30204570864545044,481
0.6078300801141466,471
0.6237408197218238,14
0.6801831603097329,498
0.7090344795340338,172
0.4474849247045351,437
0.4358877964202304,84
0.6767449714887194,239
0.6448627943846816,448
0.7636730440683546,273
0.7481070948530424,13
0.7224860711220447,201
0.6862477252816384,287
0.6879913414041554,42
0.6563365136748788,219
0.6791575583671146,69
0.7103421683331873,236
0.7067415187239476,93
0.7405847587824286,369
0.7242313878662602,133
0.47236608770429733,427
0.6092526457798131,453
0.7453257733710263,108
0.7983385539700345,232
0.6436539735136843,332
0.5746158735838546,293
0.4568145628420139,342
0.7028176506169135,142
0.5226283961747438,440
0.7320301719964264,129
0.6377506383848857,331
0.6319720343484183,240
0.5872203560626684,9
0.665609525398821,26
0.6099639122320257,179
0.6046934614129197,114
0.718555027651777,467
0.7215457001084675,20
0.780602424367741,15
0.7556827666956987,347
0.7108901885419249,102
0.5967951113171757,393
0.6693798867623834,443
0.7164839181089668,61
0.7697654861483872,408
0.493645023495412,121
0.7284082709805729,334
0.6062762975323028,29
0.7710607403920863,144
0.7672875911758977,418
0.6465445206136551,499
0.7479726154417613,119
0.26200507935137,410
0.717293751449792,289
0.5659278172527904,327
0.7254673385774685,94
0.6986220521080163,284
0.6898296201652686,433
0.8127898823808904,429
0.5125646356727919,191
0.6857079295998526,183
0.7606106394202805,250
0.605255439298326,311
0.8135413699809112,454
0.7282458799310874,267
0.7277137989173171,79
0.6087876660152918,27
0.753376847218335,148
0.7094597598930662,6
0.680513001301643,274
0.6490927524455421,147
0.39495567088592426,173
0.6324627867491477,96
0.6610074934575596,399
0.5326843087814941,363
0.6223459430992192,50
0.5276600624618507,19
0.6522443219916226,450
0.7052529976283263,496
0.5853205092841579,318
0.6217137475502295,463
0.866411401229286,366
0.39758176788270944,264
0.6117372634232087,178
0.5567755739006779,488
0.7656859485533913,329
0.8847778096522673,175
0.6791790654623628,458
0.7044922931733618,452
0.5518263096491622,30
0.7278092742272191,203
0.6871307430399256,300
0.7469215742229828,200
0.6943496505589231,256
0.7509711202432369,88
0.7590094534829076,136
0.8492989731556889,325
0.7342269704984591,321
0.279045009949599,422
0.6088682686122436,192
0.2288678372229145,60
0.38718204362471553,42
0.12575307240010272,242
0.3541456222576487,124
0.4383414584631146,457
0.3171698062853107,318
0.6517686498945534,288
0.2647223922829426,339
0.23574640381481407,196
0.14907230843998373,97
0.22833758907429602,476
0.3237919335940913,99
0.35237603801537565,67
0.3141420544215388,420
0.2329655318429715,472
0.15879548079641354,212
0.4009317433328798,178
0.3272983314206679,257
0.28417948173791935,460
0.15900766387929355,391
0.14698786007837714,39
0.21517331641715687,284
0.20343788326415416,75
0.28559527016498426,55
0.2453301838082382,14
0.3322146962429365,418
0.34686557425194214,201
0.3205432705637156,190
0.2076180310623382,398
0.2563982152740263,387
0.3150393284868569,203
0.1424624896377155,149
0.297416762372282,300
0.34793369817172376,336
0.2645095370170953,286
0.47926272179925616,296
0.2711143837556856,238
0.1997791562316775,130
0.3330458607740362,20
0.2692400902644811,448
0.7375561702606181,17
0.31373206236761775,317
0.28395780881811084,465
0.26528436564763763,341
0.28649959236046124,277
0.3284516057232513,432
0.5230583547202622,145
0.4398966702562836,208
0.25570212841324425,466
0.1773929887858575,269
0.19440693065229972,280
0.16811290764908085,406
0.3904556519711365,144
0.23270201914194225,133
0.33228149865528545,179
0.6760149407627204,66
0.539520648934306,449
0.31281147032814016,143
0.38424065271926333,471
0.28848225357531976,351
0.250646971027712,314
0.3129379104197569,253
0.379870756366854,76
0.41042595005883603,263
0.5670646003919271,488
0.32897900977004213,18
0.09970741164375964,2
0.19846746403366664,322
0.17876620677552413,324
0.05396046097575783,132
0.22571341140092405,198
0.31929384655045906,291
0.2835489421830245,401
0.2020338389604956,261
0.21812956367049016,233
0.35839321692211934,485
0.33327622955504926,267
0.23383607341000168,8
0.38727380732552863,244
0.23392657900562536,31
0.3420942227752068,158
0.29610625585131356,428
0.2723891748350854,489
0.41113141710160317,348
0.07595775201283078,106
0.25057314987073714,69
0.1008902655819252,392
0.283665925154985,38
0.3208387908424611,313
0.46045866870713303,153
0.3151955034320694,393
0.28571128311939814,171
0.2702767824536054,323
0.21467804201028856,85
0.24586934478067685,353
0.1576884717169903,237
0.3939735390579003,362
0.2971407843981972,230
0.29610625585131356,428
0.7375561702606181,17
0.7661618810369326,268
0.68950279951858,165
0.7251641684653208,87
0.6615562011773541,308
0.8561270107490925,431
0.7659343782157666,395
0.7875583626105912,231
0.6983676955263399,110
0.5692847526607939,92
0.6467785474745503,358
0.8948713069826036,117
0.5612377559111441,181
0.7034316521845246,338
0.8316905966741319,111
0.5701688141985815,45
0.6595525463518861,278
0.7313232903066944,166
0.764884512690022,282
0.7093618228438163,157
0.8296453855697641,137
0.6125743451808936,123
0.8527270657671826,246
0.5802935892520494,184
0.7227643711106647,430
0.7663161948473095,364
0.5735827005309309,82
0.8113759246661337,216
0.7333693394181383,483
0.8306014280965223,71
0.7441744297999334,400
0.8314833388940464,251
0.6392034024581796,328
0.7259866783495703,411
0.8133603906788255,156
0.35839321692211934,485
0.6680225286450169,414
0.7600048299001007,7
0.8158324374027095,355
0.6549330554472114,83
0.8212676792937186,46
0.8027710886744516,381
0.721002804164162,415
0.786061060927611,495
0.6760149407627204,66
0.7496905384771836,195
0.5952939976319938,205
0.7748034744906109,330
0.7347378428772123,270
0.2329655318429715,472
0.41113141710160317,348
0.8220938326182824,48
0.7655679071828343,21
0.6461052495745552,254
0.8407363877894375,104
0.6088682686122436,192
0.7985635298400608,150
0.7094970352316831,350
0.7158097218592817,252
0.31281147032814016,143
0.6285674503628581,262
0.542422070208144,4
0.6928481717085616,396
0.7250902624030153,380
0.8124061548945939,56
0.7865288975914744,103
0.6517686498945534,288
0.8322617328868959,255
0.5469161613463643,235
0.7950381553102488,445
0.7384595303662238,292
0.7938948027733652,303
0.6346789257576329,95
0.7704967401012998,174
0.683782702304568,241
0.7522277497694284,297
0.8871892929804561,441
0.8553610378387637,58
0.5144383474819585,34
0.7330183534209127,185
0.7497415657296663,442
0.8004131374596448,281
0.4383414584631146,457
0.7680059038713386,189
0.6666601778995933,24
0.6549098909771599,40
0.76815865997737,116
0.624919362014124,375
0.7145533514061135,357
0.6436048444216543,333
0.698470119160748,128
0.75075229432755,202
0.6033694186801711,138
0.678677310635899,464
0.7382430707390517,484
0.7524317274721871,421
0.7051293949242724,419
0.7819729501653813,168
0.6811272733653565,135
0.24860720632522093,155
0.10489203507515724,394
0.19808987979033135,419
0.35028845281170135,100
0.26014397738131767,95
0.6198893027435001,182
0.22910273081609112,207
0.4231257011396735,262
0.2834940641557689,184
0.2744512409970994,77
0.33965450895325117,26
0.2162003673666531,426
0.19282515170934245,89
0.42790100485906807,345
0.4649465027781947,425
0.20326599987373795,396
0.31086473555684657,246
0.35777214424723863,442
0.21569085712531222,6
0.27339044960928455,11
0.25105154747961006,127
0.15084470767240035,213
0.27891046246946755,334
0.4535492247959454,187
0.1540566883683085,408
0.23059771279883692,407
0.313343740820793,340
0.36274729790785465,292
0.28169192061779075,468
0.3548803706412492,94
0.15674641198948666,453
0.2500926466594425,374
0.5975873707726204,188
0.37474473407970105,304
0.3451107737027736,93
0.34304138213680024,4
0.2598494593881162,160
0.30353112635122115,37
0.2258270389834208,370
0.1574942005437578,180
0.299040659408871,358
0.22904474909336445,120
0.6153658889076046,131
0.3256646184369128,297
0.4529829748853436,199
0.40147877482183253,50
0.1815062817543864,303
0.5819708209575571,439
0.37361086699147233,96
0.3798285581941287,88
0.5568208023966292,170
0.16895533935090554,175
0.2513170265980319,326
0.30820507717290024,141
0.1373187671415571,139
0.6294058503269454,397
0.7109264962652249,177
0.3489994136024004,154
0.19608726162302131,217
0.23561061500777297,369
0.23582002786642456,151
0.47281707075226337,227
0.21419491318631736,68
0.26983071764543504,434
0.2426680779312346,21
0.1995113859048296,278
0.18744167899540246,41
0.2320763543072529,223
0.14982650655744914,162
0.3122881316741286,129
0.772757040718423,211
0.6665215408911789,245
0.28022996579491405,228
0.17985602595323577,249
0.2703771799729929,462
0.43652486682949687,7
0.3618274893087696,389
0.31079588891515547,289
0.3068790233437471,320
0.34533992045877066,443
0.34031769724045524,251
0.5254754538327701,210
0.22878535338269257,163
0.20255046106789715,368
0.25637782395110786,59
0.2122293423686532,479
0.3283493044874955,215
0.25480545510596536,92
0.2648580941973837,415
0.40668429679683965,403
0.16342507201259288,333
0.32852798078193945,74
0.2953559985852804,209
0.20721244421904145,315
0.6524347544946818,72
0.38394207816309606,53
0.09460275351864326,156
0.42728408054420397,45
0.2984624874432972,383
0.3575327237996788,164
0.7031298915465565,360
0.5860056085532149,67
0.7209636575711886,76
0.8762526185257798,36
0.6294058503269454,397
0.7092758610041723,106
0.759289001007265,392
0.4535492247959454,187
0.7258401163572955,401
0.5568208023966292,170
0.6976551236977682,38
0.6299181904437644,1
0.7222332463972285,190
0.7456985574353143,16
0.7213098179734627,257
0.7928312478620034,5
0.7047898120596309,229
0.7682801364539259,298
0.7351426709121642,353
0.5975873707726204,188
0.7982529596619525,349
0.7191321520841396,459
0.7371981850314828,386
0.676481076262374,73
0.9058463324922165,409
0.7151205652780777,60
0.6198893027435001,182
0.7853060898823802,134
0.7623567652548033,477
0.7986624744780599,193
0.775143852684241,159
0.7560836193197715,469
0.5771088654540685,387
0.6496148099731934,486
0.7127306637509875,8
0.8058623521009947,51
0.6605587103166723,378
0.757754032576946,359
0.6718340786872844,470
0.8100390107159271,113
0.8166008672927294,306
0.7704700788370308,361
0.7064339693149708,371
0.5844780047448831,57
0.7417467207300042,64
0.8296235703118915,447
0.734690533853944,221
0.5819708209575571,439
0.7029051789570008,372
0.6717263911664272,161
0.7186855681568416,85
0.47281707075226337,227
0.7610406885209532,269
0.8041141582287152,482
0.8334511382070802,91
0.6259664877379522,449
0.5812266886512096,438
0.7619312852807257,33
0.7264888945439549,234
0.7345845425893822,28
0.32852798078193945,74
0.38394207816309606,53
0.7962968032382916,475
0.676734515905922,316
0.7109264962652249,177
0.15084470767240035,213
0.8445307925359404,307
0.6153658889076046,131
0.5254754538327701,210
0.6629376794310813,309
0.8172793164537525,413
0.8251143453601699,149
0.587718219302797,52
0.6355020310967666,497
0.4649465027781947,425
0.7683605413006674,198
0.7563889170981971,44
0.5811696010704395,302
0.6386341766145568,461
0.8148873288809549,416
0.6611413768902169,489
0.5918211232818185,247
0.6524347544946818,72
0.6444018696080203,354
0.8417966060473884,405
0.7210672823909334,487
0.27339044960928455,11
0.6922352067708777,49
0.7280672478384898,260
0.670642661928707,18
0.7737607841416422,80
0.6832617420218742,336
0.772757040718423,211
0.6665215408911789,245
0.7212163557953303,290
0.8154433423882603,382
0.6966579055051749,365
0.3618274893087696,389
0.832450832251301,224
0.8274386181012209,272
